c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_resadd_epi_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_resadd_epi_ms,pathological,regime,unfused_mapping
0.4464640039950609,1.094912052154541,0.40776243454122185,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.11392000131309032,0.2688640058040619,0.42370863653690777,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K4_num_warps2_num_stages3
1.1176960486918688,0.35174399614334106,3.177583870504475,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.27676801197230816,0.275519996881485,1.00452967154816,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2
0.37017598934471607,0.35174399614334106,1.0524017279711113,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.28345601074397564,0.275519996881485,1.0288037672485324,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2
0.9863680023699999,0.35174399614334106,2.8042212893039395,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.12102400325238705,0.275519996881485,0.4392566950574029,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K16_num_warps2_num_stages2
0.4175359923392534,0.35174399614334106,1.1870451149622498,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.16582399420440197,0.275519996881485,0.6018582900744268,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K2_num_warps4_num_stages2
0.7170559782534838,0.35174399614334106,2.038573468532701,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.7514240276068449,0.275519996881485,2.7272939754353662,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K32_GROUP_M8_SPLIT_K1_num_warps8_num_stages2
0.29824000783264637,0.35174399614334106,0.84788940565487,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.22179199568927288,0.275519996881485,0.8049941862647334,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K32_GROUP_M8_SPLIT_K4_num_warps8_num_stages2
0.42009601183235645,0.35174399614334106,1.1943231908389444,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.1456000041216612,0.275519996881485,0.5284553054938189,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K32_GROUP_M8_SPLIT_K8_num_warps8_num_stages2
1.826815964654088,0.35174399614334106,5.193595298523966,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.4964479934424162,0.275519996881485,1.8018583008911817,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K1_num_warps2_num_stages2
2.1895679254084826,0.35174399614334106,6.224890685884515,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps8_num_stages2,0.26035199873149395,0.275519996881485,0.9449477412831289,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K1_num_warps2_num_stages3
