c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_swiglu_act_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_swiglu_act_ms,pathological,regime,unfused_mapping
11.7811199426651,13.573375701904297,0.8679579937518601,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,4.179103861562908,3.3251841068267822,1.2568037520036808,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps8_num_stages3
27.560192704200745,13.573375701904297,2.030459725677095,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,5.693344126455486,3.3251841068267822,1.712189143081354,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M128_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3
9.90387213230133,13.573375701904297,0.7296543136952919,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,4.030943880788982,3.3251841068267822,1.212246826427817,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N128_BLOCK_K64_GROUP_M8_num_warps16_num_stages2
16.504320740699768,13.573375701904297,1.2159333907175554,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,4.384607802145183,3.3251841068267822,1.3186060263981616,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps2_num_stages2
6.357503980398178,7.54585599899292,0.8425159426904859,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,1.8787199789658189,1.8355200290679932,1.0235355371849366,0.999439820664357,False,False,0.006719999946653843,0,decode_bs32,BLOCK_M32_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps2_num_stages2
10.667264074087143,7.54585599899292,1.4136585796907348,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,4.4219202334061265,1.8355200290679932,2.4090830736679067,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M128_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
8.137727826833725,7.54585599899292,1.07843667145514,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.3028799826279283,1.8355200290679932,1.7994246482317082,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M16_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
6.746111959218979,7.54585599899292,0.8940154649279451,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.3711039358749986,1.8355200290679932,1.836593380888748,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M32_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
20.611840337514877,7.54585599899292,2.731544352326066,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.2330560022965074,1.8355200290679932,1.7613842132456214,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps2_num_stages3
7.016704171895981,7.54585599899292,0.9298751755708616,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.413023882545531,1.8355200290679932,1.8594315662567484,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
6.663680166006088,7.54585599899292,0.8830913506559669,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,2.720064097084105,1.8355200290679932,1.481903795114265,0.999439820664357,False,False,0.006719999946653843,0,decode_bs32,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps8_num_stages3
16.75007924437523,7.54585599899292,2.2197719180714177,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,3.7776960665360093,1.8355200290679932,2.058106698216842,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M128_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3
5.997312158346176,7.54585599899292,0.7947822167752188,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,2.6574079329147935,1.8355200290679932,1.4477684203010976,0.999439820664357,False,False,0.006719999946653843,0,decode_bs32,BLOCK_M64_BLOCK_N128_BLOCK_K64_GROUP_M8_num_warps16_num_stages2
10.045696347951889,7.54585599899292,1.331286516638086,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M16_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps4_num_stages2,2.893887930549681,1.8355200290679932,1.576603842355829,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps2_num_stages2
6.357503980398178,17.32659149169922,0.3669217909041092,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,1.8787199789658189,3.4343039989471436,0.5470453342341793,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M32_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps2_num_stages2
10.667264074087143,17.32659149169922,0.6156585430664531,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,4.4219202334061265,3.4343039989471436,1.2875739115587197,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M128_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
8.137727826833725,17.32659149169922,0.4696669758003083,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,3.3028799826279283,3.4343039989471436,0.9617319793589891,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M16_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
6.746111959218979,17.32659149169922,0.38935020557568345,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,3.3711039358749986,3.4343039989471436,0.9815974173831087,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M32_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
20.611840337514877,17.32659149169922,1.1896073354871641,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,3.2330560022965074,3.4343039989471436,0.9414006457458824,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps2_num_stages3
7.016704171895981,17.32659149169922,0.4049673691018529,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,3.413023882545531,3.4343039989471436,0.9938036596620052,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
6.663680166006088,17.32659149169922,0.38459267474497266,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,2.720064097084105,3.4343039989471436,0.7920277581477926,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps8_num_stages3
16.75007924437523,17.32659149169922,0.9667267363231722,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,3.7776960665360093,3.4343039989471436,1.0999888384063088,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M128_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3
5.997312158346176,17.32659149169922,0.34613340778648555,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,2.6574079329147935,3.4343039989471436,0.7737835479123213,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N128_BLOCK_K64_GROUP_M8_num_warps16_num_stages2
10.045696347951889,17.32659149169922,0.5797849134242333,0.974553156580497,False,False,0.01945599913597107,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps16_num_stages2,2.893887930549681,3.4343039989471436,0.8426417496636471,0.999439820664357,False,False,0.006719999946653843,1,decode_bs32,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps2_num_stages2
